runtime,mesh,np,th,runtime,mesh,np,th
0.03365159,16,4,4,,,,
0.18874836,32,4,4,,,,
0.836289883,64,4,4,,,,
3.878710508,128,4,4,,,,
18.75793481,256,4,4,,,,
0.033851385,8,4,4,,,,
0.033717394,16,4,4,,,,
0.188734293,32,4,4,,,,
0.836313248,64,4,4,,,,
3.878630161,128,4,4,,,,
18.75589228,256,4,4,,,,
0.033852339,8,4,4,,,,
0.033717394,16,4,4,,,,
0.188717842,32,4,4,,,,
0.836313248,64,4,4,,,,
3.878630161,128,4,4,,,,
18.75589681,256,4,4,,,,
0.044850349,8,4,8,,,,
0.038264036,16,4,8,,,,
0.187944174,32,4,8,,,,
0.950049877,64,4,8,,,,
4.309703827,128,4,8,,,,
20.53540802,256,4,8,,,,
0.04486227,8,4,8,,,,
0.038260698,16,4,8,,,,
0.187943459,32,4,8,,,,
0.949776649,64,4,8,,,,
4.309463024,128,4,8,,,,
20.53540516,256,4,8,,,,
0.044905424,8,4,8,,,,
0.038312435,16,4,8,,,,
0.187924862,32,4,8,,,,
0.949772596,64,4,8,,,,
4.309475183,128,4,8,,,,
20.53356171,256,4,8,,,,
0.044892788,8,4,8,,,,
0.038326979,16,4,8,,,,
0.187940836,32,4,8,,,,
0.949999809,64,4,8,,,,
4.309425831,128,4,8,,,,
20.53308415,256,4,8,,,,
0.030244827,8,8,1,,,,
0.02880311,16,8,1,,,,
0.160024643,32,8,1,,,,
0.794101954,64,8,1,,,,
3.869925261,128,8,1,,,,
26.84795022,256,8,1,,,,
0.030240059,8,8,1,,,,
0.028804541,16,8,1,,,,
0.160032511,32,8,1,,,,
0.794313669,64,8,1,,,,
3.86992979,128,8,1,,,,
26.84796453,256,8,1,,,,
0.030227184,8,8,1,,,,
0.028789282,16,8,1,,,,
0.160003662,32,8,1,,,,
0.794277668,64,8,1,,,,
3.869937658,128,8,1,,,,
26.84791327,256,8,1,,,,
0.030238867,8,8,1,,,,
0.028804541,16,8,1,,,,
0.16002655,32,8,1,,,,
0.794319391,64,8,1,,,,
3.86997366,128,8,1,,,,
26.84795642,256,8,1,,,,
0.030288696,8,8,1,,,,
0.028851509,16,8,1,,,,
0.160027504,32,8,1,,,,
0.794296265,64,8,1,,,,
3.869900227,128,8,1,,,,
26.84691143,256,8,1,,,,
0.030288935,8,8,1,,,,
0.028851271,16,8,1,,,,
0.160027742,32,8,1,,,,
0.794291735,64,8,1,,,,
3.869878292,128,8,1,,,,
26.84682298,256,8,1,,,,
0.030290127,8,8,1,,,,
0.028851271,16,8,1,,,,
0.160027266,32,8,1,,,,
0.794091463,64,8,1,,,,
3.869903803,128,8,1,,,,
26.84689331,256,8,1,,,,
0.030287027,8,8,1,,,,
0.028851271,16,8,1,,,,
0.160019875,32,8,1,,,,
0.79409194,64,8,1,,,,
3.869825125,128,8,1,,,,
26.84690189,256,8,1,,,,
0.03052187,8,8,2,,,,
0.029325008,16,8,2,,,,
0.125688314,32,8,2,,,,
0.827470541,64,8,2,,,,
3.797999382,128,8,2,,,,
23.65000081,256,8,2,,,,
0.030508041,8,8,2,,,,
0.029311895,16,8,2,,,,
0.125670433,32,8,2,,,,
0.827257633,64,8,2,,,,
3.798034668,128,8,2,,,,
23.65000606,256,8,2,,,,
0.030525923,8,8,2,,,,
0.029324293,16,8,2,,,,
0.125694752,32,8,2,,,,
0.827474356,64,8,2,,,,
3.798193455,128,8,2,,,,
23.65000224,256,8,2,,,,
0.030519962,8,8,2,,,,
0.029324293,16,8,2,,,,
0.125688553,32,8,2,,,,
0.827257395,64,8,2,,,,
3.797914505,128,8,2,,,,
23.65001822,256,8,2,,,,
0.0305655,8,8,2,,,,
0.029352665,16,8,2,,,,
0.125669479,32,8,2,,,,
0.827480078,64,8,2,,,,
3.797990322,128,8,2,,,,
23.64901519,256,8,2,,,,
0.030579805,8,8,2,,,,
0.029375076,16,8,2,,,,
0.125684023,32,8,2,,,,
0.827259302,64,8,2,,,,
3.798185825,128,8,2,,,,
23.64907336,256,8,2,,,,
0.030583858,8,8,2,,,,
0.029375076,16,8,2,,,,
0.125684023,32,8,2,,,,
0.827259064,64,8,2,,,,
3.798035145,128,8,2,,,,
23.64887214,256,8,2,,,,
0.030576468,8,8,2,,,,
0.029375076,16,8,2,,,,
0.125684023,32,8,2,,,,
0.827492714,64,8,2,,,,
3.797976732,128,8,2,,,,
23.64900398,256,8,2,,,,
0.037893534,8,8,4,,,,
0.033049583,16,8,4,,,,
0.192801714,32,8,4,,,,
0.90051055,64,8,4,,,,
3.823224306,128,8,4,,,,
23.62936568,256,8,4,,,,
0.037882805,8,8,4,,,,
0.033047438,16,8,4,,,,
0.192809105,32,8,4,,,,
0.900525331,64,8,4,,,,
3.823421478,128,8,4,,,,
23.62931418,256,8,4,,,,
0.037890673,8,8,4,,,,
0.03303504,16,8,4,,,,
0.192782402,32,8,4,,,,
0.900523424,64,8,4,,,,
3.823190451,128,8,4,,,,
23.62930918,256,8,4,,,,
0.03788209,8,8,4,,,,
0.033049345,16,8,4,,,,
0.192799091,32,8,4,,,,
0.900517464,64,8,4,,,,
3.823209763,128,8,4,,,,
23.62936711,256,8,4,,,,
0.037910461,8,8,4,,,,
0.033095598,16,8,4,,,,
0.19276619,32,8,4,,,,
0.900513887,64,8,4,,,,
3.823411703,128,8,4,,,,
23.6284399,256,8,4,,,,
0.037902355,8,8,4,,,,
0.03309989,16,8,4,,,,
0.1927917,32,8,4,,,,
0.900526047,64,8,4,,,,
3.823187113,128,8,4,,,,
23.6285274,256,8,4,,,,
0.03790307,8,8,4,,,,
0.033100367,16,8,4,,,,
0.1927917,32,8,4,,,,
0.900521994,64,8,4,,,,
3.823191881,128,8,4,,,,
23.62829542,256,8,4,,,,
0.037920475,8,8,4,,,,
0.033089161,16,8,4,,,,
0.192780495,32,8,4,,,,
0.900528431,64,8,4,,,,
3.823206186,128,8,4,,,,
23.62843847,256,8,4,,,,
0.041921616,8,16,1,,,,
0.035407782,16,16,1,,,,
0.130444765,32,16,1,,,,
0.806724548,64,16,1,,,,
4.278870106,128,16,1,,,,
28.47091699,256,16,1,,,,
0.041922331,8,16,1,,,,
0.035413742,16,16,1,,,,
0.130441666,32,16,1,,,,
0.806759834,64,16,1,,,,
4.278702974,128,16,1,,,,
28.47097421,256,16,1,,,,
0.041902542,8,16,1,,,,
0.035390854,16,16,1,,,,
0.130409718,32,16,1,,,,
0.806852341,64,16,1,,,,
4.278879881,128,16,1,,,,
28.47097874,256,16,1,,,,
0.041924,8,16,1,,,,
0.035409927,16,16,1,,,,
0.130438805,32,16,1,,,,
0.806803226,64,16,1,,,,
4.278877497,128,16,1,,,,
28.47095013,256,16,1,,,,
0.041922092,8,16,1,,,,
0.035412788,16,16,1,,,,
0.130388021,32,16,1,,,,
0.806763887,64,16,1,,,,
4.27887845,128,16,1,,,,
28.47095609,256,16,1,,,,
0.041924715,8,16,1,,,,
0.035410404,16,16,1,,,,
0.130442381,32,16,1,,,,
0.806819916,64,16,1,,,,
4.278707743,128,16,1,,,,
28.47096229,256,16,1,,,,
0.041927576,8,16,1,,,,
0.035410881,16,16,1,,,,
0.130441427,32,16,1,,,,
0.806753635,64,16,1,,,,
4.27888751,128,16,1,,,,
28.47096038,256,16,1,,,,
0.041959524,8,16,1,,,,
0.035426617,16,16,1,,,,
0.130432367,32,16,1,,,,
0.806711912,64,16,1,,,,
4.278907776,128,16,1,,,,
28.46981168,256,16,1,,,,
0.041936398,8,16,1,,,,
0.035440922,16,16,1,,,,
0.130389929,32,16,1,,,,
0.806838989,64,16,1,,,,
4.278670549,128,16,1,,,,
28.47014642,256,16,1,,,,
0.041958094,8,16,1,,,,
0.035429716,16,16,1,,,,
0.130481005,32,16,1,,,,
0.80681777,64,16,1,,,,
4.278781414,128,16,1,,,,
28.46984291,256,16,1,,,,
0.041958809,8,16,1,,,,
0.035439491,16,16,1,,,,
0.130420685,32,16,1,,,,
0.806681871,64,16,1,,,,
4.278945684,128,16,1,,,,
28.47029734,256,16,1,,,,
0.041903973,8,16,1,,,,
0.035410404,16,16,1,,,,
0.130443573,32,16,1,,,,
0.806761503,64,16,1,,,,
4.278905869,128,16,1,,,,
28.47105193,256,16,1,,,,
0.042002439,8,16,1,,,,
0.035411835,16,16,1,,,,
0.13043189,32,16,1,,,,
0.8067379,64,16,1,,,,
4.27893424,128,16,1,,,,
28.46971869,256,16,1,,,,
0.041959286,8,16,1,,,,
0.035427809,16,16,1,,,,
0.130437851,32,16,1,,,,
0.806669712,64,16,1,,,,
4.278803825,128,16,1,,,,
28.47033882,256,16,1,,,,
0.041958094,8,16,1,,,,
0.035429478,16,16,1,,,,
0.130414724,32,16,1,,,,
0.806744576,64,16,1,,,,
4.278839588,128,16,1,,,,
28.47033095,256,16,1,,,,
0.041962385,8,16,1,,,,
0.035459995,16,16,1,,,,
0.130426407,32,16,1,,,,
0.806604385,64,16,1,,,,
4.278846979,128,16,1,,,,
28.47042894,256,16,1,,,,
0.049697876,8,16,2,,,,
0.040376663,16,16,2,,,,
0.210375547,32,16,2,,,,
0.885010958,64,16,2,,,,
4.192300081,128,16,2,,,,
28.5445292,256,16,2,,,,
0.04963851,8,16,2,,,,
0.040354252,16,16,2,,,,
0.21039772,32,16,2,,,,
0.885049582,64,16,2,,,,
4.192290306,128,16,2,,,,
28.54452252,256,16,2,,,,
0.04963994,8,16,2,,,,
0.040346622,16,16,2,,,,
0.210389853,32,16,2,,,,
0.885041952,64,16,2,,,,
4.192298889,128,16,2,,,,
28.54452991,256,16,2,,,,
0.049618483,8,16,2,,,,
0.040356159,16,16,2,,,,
0.21039319,32,16,2,,,,
0.885052681,64,16,2,,,,
4.192306519,128,16,2,,,,
28.54453087,256,16,2,,,,
0.049700975,8,16,2,,,,
0.040323019,16,16,2,,,,
0.210347891,32,16,2,,,,
0.88512969,64,16,2,,,,
4.192232609,128,16,2,,,,
28.54452062,256,16,2,,,,
0.049638748,8,16,2,,,,
0.040359735,16,16,2,,,,
0.210397005,32,16,2,,,,
0.885047674,64,16,2,,,,
4.192418575,128,16,2,,,,
28.54453993,256,16,2,,,,
0.049645424,8,16,2,,,,
0.040376902,16,16,2,,,,
0.210386038,32,16,2,,,,
0.885031939,64,16,2,,,,
4.192308187,128,16,2,,,,
28.54410887,256,16,2,,,,
0.049650669,8,16,2,,,,
0.04042244,16,16,2,,,,
0.210347176,32,16,2,,,,
0.885130644,64,16,2,,,,
4.192266703,128,16,2,,,,
28.54403925,256,16,2,,,,
0.049638748,8,16,2,,,,
0.040350199,16,16,2,,,,
0.210445881,32,16,2,,,,
0.885133505,64,16,2,,,,
4.192575216,128,16,2,,,,
28.54453135,256,16,2,,,,
0.049678326,8,16,2,,,,
0.04034543,16,16,2,,,,
0.210386038,32,16,2,,,,
0.885095358,64,16,2,,,,
4.192276239,128,16,2,,,,
28.5441699,256,16,2,,,,
0.049660921,8,16,2,,,,
0.040426254,16,16,2,,,,
0.210398674,32,16,2,,,,
0.88501668,64,16,2,,,,
4.192276001,128,16,2,,,,
28.54425454,256,16,2,,,,
0.049685001,8,16,2,,,,
0.040347338,16,16,2,,,,
0.210458755,32,16,2,,,,
0.88477397,64,16,2,,,,
4.192499876,128,16,2,,,,
28.54376078,256,16,2,,,,
0.049706936,8,16,2,,,,
0.040347338,16,16,2,,,,
0.210386038,32,16,2,,,,
0.885059118,64,16,2,,,,
4.192297935,128,16,2,,,,
28.54402208,256,16,2,,,,
0.049611807,8,16,2,,,,
0.040351391,16,16,2,,,,
0.210447788,32,16,2,,,,
0.885014534,64,16,2,,,,
4.192532778,128,16,2,,,,
28.54456758,256,16,2,,,,
0.04971838,8,16,2,,,,
0.040423393,16,16,2,,,,
0.210348129,32,16,2,,,,
0.884875536,64,16,2,,,,
4.192556858,128,16,2,,,,
28.54402089,256,16,2,,,,
0.049625874,8,16,2,,,,
0.040385485,16,16,2,,,,
0.210347891,32,16,2,,,,
0.885030508,64,16,2,,,,
4.192334175,128,16,2,,,,
28.54423976,256,16,2,,,,
0.021940231,8,1,1,,,,
0.041097641,16,1,1,,,,
0.211088896,32,1,1,,,,
1.002451658,64,1,1,,,,
5.489398718,128,1,1,,,,
26.22171021,256,1,1,,,,
0.023010015,8,1,2,,,,
0.042731762,16,1,2,,,,
0.212684631,32,1,2,,,,
1.19182539,64,1,2,,,,
5.755208731,128,1,2,,,,
26.9936614,256,1,2,,,,
0.022421837,8,1,4,,,,
0.041784525,16,1,4,,,,
0.201611757,32,1,4,,,,
1.005897045,64,1,4,,,,
5.45751667,128,1,4,,,,
25.43723559,256,1,4,,,,
0.022947788,8,1,8,,,,
0.044351578,16,1,8,,,,
0.204323292,32,1,8,,,,
0.915743351,64,1,8,,,,
5.434364796,128,1,8,,,,
27.17324424,256,1,8,,,,
0.023370504,8,1,16,,,,
0.045957088,16,1,16,,,,
0.214593172,32,1,16,,,,
1.06838727,64,1,16,,,,
5.674577475,128,1,16,,,,
26.36288142,256,1,16,,,,
0.024380684,8,1,32,,,,
0.053282976,16,1,32,,,,
0.233147144,32,1,32,,,,
1.131698132,64,1,32,,,,
6.111308575,128,1,32,,,,
27.59839559,256,1,32,,,,
0.028111935,8,2,1,,,,
0.040924549,16,2,1,,,,
0.155113459,32,2,1,,,,
0.737933874,64,2,1,,,,
4.200778723,128,2,1,,,,
20.77543426,256,2,1,,,,
0.02809,8,2,1,,,,
0.04088521,16,2,1,,,,
0.155074835,32,2,1,,,,
0.737892866,64,2,1,,,,
4.200676918,128,2,1,,,,
20.7747736,256,2,1,,,,
0.028721571,8,2,2,,,,
0.043915987,16,2,2,,,,
0.196819544,32,2,2,,,,
0.947676659,64,2,2,,,,
5.359386444,128,2,2,,,,
24.97351789,256,2,2,,,,
0.028720617,8,2,2,,,,
0.043914795,16,2,2,,,,
0.196817875,32,2,2,,,,
0.947675228,64,2,2,,,,
5.359518766,128,2,2,,,,
24.97406578,256,2,2,,,,
0.027664661,8,2,4,,,,
0.041846275,16,2,4,,,,
0.158490658,32,2,4,,,,
0.789987326,64,2,4,,,,
4.313179493,128,2,4,,,,
21.76072431,256,2,4,,,,
0.027665615,8,2,4,,,,
0.041846037,16,2,4,,,,
0.15849185,32,2,4,,,,
0.789999485,64,2,4,,,,
4.313113213,128,2,4,,,,
21.76025271,256,2,4,,,,
0.028053761,8,2,8,,,,
0.042855263,16,2,8,,,,
0.163115501,32,2,8,,,,
0.779277802,64,2,8,,,,
4.311103582,128,2,8,,,,
21.28113389,256,2,8,,,,
0.028053522,8,2,8,,,,
0.042854071,16,2,8,,,,
0.163122892,32,2,8,,,,
0.779304266,64,2,8,,,,
4.310971498,128,2,8,,,,
21.28056955,256,2,8,,,,
0.028711796,8,2,16,,,,
0.045012712,16,2,16,,,,
0.164485216,32,2,16,,,,
0.762994766,64,2,16,,,,
4.533120871,128,2,16,,,,
21.17417836,256,2,16,,,,
0.028712988,8,2,16,,,,
0.045012951,16,2,16,,,,
0.164483547,32,2,16,,,,
0.762995005,64,2,16,,,,
4.533361197,128,2,16,,,,
21.17456269,256,2,16,,,,
0.029093504,8,4,1,,,,
0.03393054,16,4,1,,,,
0.149022341,32,4,1,,,,
0.967614889,64,4,1,,,,
3.841713667,128,4,1,,,,
19.00710893,256,4,1,,,,
0.029079676,8,4,1,,,,
0.033920288,16,4,1,,,,
0.149004698,32,4,1,,,,
0.967367887,64,4,1,,,,
3.841712952,128,4,1,,,,
19.00711894,256,4,1,,,,
0.029024124,8,4,1,,,,
0.033855915,16,4,1,,,,
0.149045944,32,4,1,,,,
0.967339277,64,4,1,,,,
3.841702461,128,4,1,,,,
19.00500131,256,4,1,,,,
0.02902317,8,4,1,,,,
0.033856869,16,4,1,,,,
0.149037361,32,4,1,,,,
0.967339039,64,4,1,,,,
3.841690302,128,4,1,,,,
19.00495648,256,4,1,,,,
0.028314829,8,4,2,,,,
0.033098698,16,4,2,,,,
0.159471512,32,4,2,,,,
0.875727654,64,4,2,,,,
3.657024622,128,4,2,,,,
18.8327775,256,4,2,,,,
0.028315067,8,4,2,,,,
0.033097982,16,4,2,,,,
0.15947032,32,4,2,,,,
0.875995874,64,4,2,,,,
3.657163143,128,4,2,,,,
18.83281732,256,4,2,,,,
0.028356552,8,4,2,,,,
0.033170938,16,4,2,,,,
0.159473419,32,4,2,,,,
0.875756502,64,4,2,,,,
3.657025337,128,4,2,,,,
18.83073616,256,4,2,,,,
0.028365374,8,4,2,,,,
0.033172369,16,4,2,,,,
0.15947175,32,4,2,,,,
0.875758648,64,4,2,,,,
3.657026529,128,4,2,,,,
18.83061624,256,4,2,,,,
0.032548904,8,4,4,,,,
0.034027338,16,4,4,,,,
0.154973745,32,4,4,,,,
0.894186735,64,4,4,,,,
3.574243069,128,4,4,,,,
18.84045601,256,4,4,,,,
0.032546282,8,4,4,,,,
0.034026384,16,4,4,,,,
0.154973507,32,4,4,,,,
0.894171476,64,4,4,,,,
3.57420373,128,4,4,,,,
18.84039688,256,4,4,,,,
0.032614708,8,4,4,,,,
0.034096241,16,4,4,,,,
0.154975891,32,4,4,,,,
0.894153357,64,4,4,,,,
3.574148178,128,4,4,,,,
18.83826351,256,4,4,,,,
0.032614946,8,4,4,,,,
0.034096241,16,4,4,,,,
0.154975653,32,4,4,,,,
0.894153595,64,4,4,,,,
3.574100494,128,4,4,,,,
18.83818054,256,4,4,,,,
0.043912888,8,4,8,,,,
0.042393446,16,4,8,,,,
0.197509289,32,4,8,,,,
0.975074291,64,4,8,,,,
4.092274904,128,4,8,,,,
20.39008379,256,4,8,,,,
0.043911934,8,4,8,,,,
0.0423913,16,4,8,,,,
0.197511673,32,4,8,,,,
0.975319386,64,4,8,,,,
4.092416286,128,4,8,,,,
20.3901403,256,4,8,,,,
0.043972254,8,4,8,,,,
0.042436838,16,4,8,,,,
0.197493076,32,4,8,,,,
0.975077629,64,4,8,,,,
4.091734171,128,4,8,,,,
20.38812757,256,4,8,,,,
0.043976068,8,4,8,,,,
0.042444706,16,4,8,,,,
0.197493076,32,4,8,,,,
0.97507453,64,4,8,,,,
4.091969728,128,4,8,,,,
20.38820124,256,4,8,,,,
0.030072689,8,8,1,,,,
0.029296875,16,8,1,,,,
0.163942814,32,8,1,,,,
0.874078035,64,8,1,,,,
3.718626261,128,8,1,,,,
22.94950271,256,8,1,,,,
0.030076981,8,8,1,,,,
0.029296875,16,8,1,,,,
0.163938046,32,8,1,,,,
0.874083996,64,8,1,,,,
3.718617439,128,8,1,,,,
22.94952035,256,8,1,,,,
0.030073643,8,8,1,,,,
0.029299021,16,8,1,,,,
0.163938284,32,8,1,,,,
0.874054432,64,8,1,,,,
3.718598843,128,8,1,,,,
22.9495194,256,8,1,,,,
0.03006959,8,8,1,,,,
0.02929759,16,8,1,,,,
0.163938522,32,8,1,,,,
0.87407589,64,8,1,,,,
3.718614578,128,8,1,,,,
22.94951963,256,8,1,,,,
0.030103207,8,8,1,,,,
0.029329538,16,8,1,,,,
0.163923264,32,8,1,,,,
0.874076605,64,8,1,,,,
3.71864748,128,8,1,,,,
22.94845676,256,8,1,,,,
0.030121088,8,8,1,,,,
0.029349804,16,8,1,,,,
0.163930178,32,8,1,,,,
0.874093533,64,8,1,,,,
3.718650818,128,8,1,,,,
22.94846392,256,8,1,,,,
0.03012085,8,8,1,,,,
0.029348373,16,8,1,,,,
0.163923979,32,8,1,,,,
0.874103308,64,8,1,,,,
3.718605995,128,8,1,,,,
22.94846773,256,8,1,,,,
0.030120134,8,8,1,,,,
0.029348612,16,8,1,,,,
0.163929462,32,8,1,,,,
0.873897791,64,8,1,,,,
3.718559504,128,8,1,,,,
22.94845867,256,8,1,,,,
0.031605959,8,8,2,,,,
0.029248714,16,8,2,,,,
0.139015198,32,8,2,,,,
0.860973835,64,8,2,,,,
3.762237072,128,8,2,,,,
21.0525341,256,8,2,,,,
0.031609058,8,8,2,,,,
0.029249668,16,8,2,,,,
0.139006853,32,8,2,,,,
0.860989809,64,8,2,,,,
3.76205349,128,8,2,,,,
21.05253553,256,8,2,,,,
0.031607628,8,8,2,,,,
0.029238224,16,8,2,,,,
0.139007092,32,8,2,,,,
0.860997915,64,8,2,,,,
3.762035131,128,8,2,,,,
21.05251837,256,8,2,,,,
0.031670094,8,8,2,,,,
0.029304266,16,8,2,,,,
0.138995171,32,8,2,,,,
0.860799789,64,8,2,,,,
3.761984587,128,8,2,,,,
21.05156279,256,8,2,,,,
0.031609297,8,8,2,,,,
0.029248476,16,8,2,,,,
0.139007092,32,8,2,,,,
0.86100769,64,8,2,,,,
3.76204133,128,8,2,,,,
21.05251646,256,8,2,,,,
0.031669855,8,8,2,,,,
0.029304504,16,8,2,,,,
0.138995409,32,8,2,,,,
0.860799789,64,8,2,,,,
3.762154341,128,8,2,,,,
21.05145025,256,8,2,,,,
0.031650066,8,8,2,,,,
0.029304504,16,8,2,,,,
0.138995171,32,8,2,,,,
0.860990763,64,8,2,,,,
3.762058258,128,8,2,,,,
21.05150056,256,8,2,,,,
0.031655312,8,8,2,,,,
0.029304266,16,8,2,,,,
0.138948917,32,8,2,,,,
0.86099267,64,8,2,,,,
3.762058258,128,8,2,,,,
21.05156636,256,8,2,,,,
0.047634602,8,8,4,,,,
0.037819386,16,8,4,,,,
0.151981354,32,8,4,,,,
0.890121937,64,8,4,,,,
3.878901243,128,8,4,,,,
27.34568286,256,8,4,,,,
0.047635555,8,8,4,,,,
0.037818432,16,8,4,,,,
0.151975632,32,8,4,,,,
0.89012599,64,8,4,,,,
3.878646612,128,8,4,,,,
27.34564424,256,8,4,,,,
0.047646999,8,8,4,,,,
0.037798405,16,8,4,,,,
0.151952505,32,8,4,,,,
0.890122175,64,8,4,,,,
3.878627539,128,8,4,,,,
27.34567571,256,8,4,,,,
0.047649384,8,8,4,,,,
0.03779006,16,8,4,,,,
0.151981831,32,8,4,,,,
0.89012742,64,8,4,,,,
3.878685951,128,8,4,,,,
27.34566808,256,8,4,,,,
0.047663689,8,8,4,,,,
0.037853241,16,8,4,,,,
0.151968956,32,8,4,,,,
0.889976025,64,8,4,,,,
3.878594875,128,8,4,,,,
27.34509897,256,8,4,,,,
0.04767561,8,8,4,,,,
0.037868977,16,8,4,,,,
0.151968002,32,8,4,,,,
0.889936924,64,8,4,,,,
3.878803968,128,8,4,,,,
27.34515643,256,8,4,,,,
0.047673464,8,8,4,,,,
0.037868261,16,8,4,,,,
0.151968002,32,8,4,,,,
0.890123367,64,8,4,,,,
3.878659964,128,8,4,,,,
27.34521699,256,8,4,,,,
0.047672987,8,8,4,,,,
0.037868023,16,8,4,,,,
0.151967764,32,8,4,,,,
0.890110016,64,8,4,,,,
3.878656387,128,8,4,,,,
27.34516478,256,8,4,,,,
0.043101311,8,16,1,,,,
0.034534216,16,16,1,,,,
0.160509348,32,16,1,,,,
0.890609741,64,16,1,,,,
4.039505482,128,16,1,,,,
29.13396525,256,16,1,,,,
0.043049335,8,16,1,,,,
0.034512997,16,16,1,,,,
0.160561323,32,16,1,,,,
0.890772581,64,16,1,,,,
4.039486408,128,16,1,,,,
29.13398814,256,16,1,,,,
0.043082237,8,16,1,,,,
0.034511328,16,16,1,,,,
0.160494566,32,16,1,,,,
0.890671968,64,16,1,,,,
4.039627075,128,16,1,,,,
29.13404369,256,16,1,,,,
0.043049574,8,16,1,,,,
0.034515619,16,16,1,,,,
0.16049552,32,16,1,,,,
0.890663862,64,16,1,,,,
4.039658785,128,16,1,,,,
29.13392758,256,16,1,,,,
0.043052912,8,16,1,,,,
0.034533978,16,16,1,,,,
0.16044569,32,16,1,,,,
0.890690327,64,16,1,,,,
4.039780855,128,16,1,,,,
29.13390374,256,16,1,,,,
0.04307127,8,16,1,,,,
0.034509182,16,16,1,,,,
0.160547256,32,16,1,,,,
0.890606642,64,16,1,,,,
4.039684534,128,16,1,,,,
29.1338985,256,16,1,,,,
0.043136358,8,16,1,,,,
0.034482479,16,16,1,,,,
0.160493851,32,16,1,,,,
0.890685797,64,16,1,,,,
4.039779186,128,16,1,,,,
29.13389945,256,16,1,,,,
0.043100119,8,16,1,,,,
0.034531116,16,16,1,,,,
0.160479784,32,16,1,,,,
0.8906703,64,16,1,,,,
4.039639473,128,16,1,,,,
29.13357973,256,16,1,,,,
0.043106556,8,16,1,,,,
0.034531832,16,16,1,,,,
0.160480261,32,16,1,,,,
0.890659094,64,16,1,,,,
4.039636612,128,16,1,,,,
29.1334455,256,16,1,,,,
0.043104887,8,16,1,,,,
0.034531832,16,16,1,,,,
0.160480261,32,16,1,,,,
0.89064455,64,16,1,,,,
4.03970933,128,16,1,,,,
29.13342524,256,16,1,,,,
0.04314518,8,16,1,,,,
0.034548521,16,16,1,,,,
0.160492897,32,16,1,,,,
0.89070344,64,16,1,,,,
4.039546251,128,16,1,,,,
29.13304138,256,16,1,,,,
0.043081999,8,16,1,,,,
0.034544706,16,16,1,,,,
0.160480261,32,16,1,,,,
0.890701771,64,16,1,,,,
4.039650917,128,16,1,,,,
29.13327241,256,16,1,,,,
0.043081999,8,16,1,,,,
0.034511328,16,16,1,,,,
0.160493612,32,16,1,,,,
0.890731096,64,16,1,,,,
4.03962183,128,16,1,,,,
29.13404775,256,16,1,,,,
0.043099403,8,16,1,,,,
0.034531832,16,16,1,,,,
0.160532713,32,16,1,,,,
0.890675068,64,16,1,,,,
4.039475918,128,16,1,,,,
29.13322377,256,16,1,,,,
0.043128252,8,16,1,,,,
0.034511566,16,16,1,,,,
0.160467625,32,16,1,,,,
0.890477657,64,16,1,,,,
4.039649963,128,16,1,,,,
29.13271856,256,16,1,,,,
0.043103218,8,16,1,,,,
0.034532309,16,16,1,,,,
0.160503626,32,16,1,,,,
0.89067173,64,16,1,,,,
4.03945756,128,16,1,,,,
29.13343501,256,16,1,,,,
0.046850443,8,16,2,,,,
0.042028189,16,16,2,,,,
0.200797558,32,16,2,,,,
0.92386651,64,16,2,,,,
4.579896212,128,16,2,,,,
30.98826694,256,16,2,,,,
0.046876669,8,16,2,,,,
0.042024851,16,16,2,,,,
0.200800896,32,16,2,,,,
0.923690557,64,16,2,,,,
4.579905748,128,16,2,,,,
30.9883132,256,16,2,,,,
0.046868801,8,16,2,,,,
0.042020798,16,16,2,,,,
0.200797081,32,16,2,,,,
0.923759222,64,16,2,,,,
4.579731703,128,16,2,,,,
30.98826408,256,16,2,,,,
0.046842813,8,16,2,,,,
0.042022705,16,16,2,,,,
0.200799942,32,16,2,,,,
0.923779011,64,16,2,,,,
4.579731464,128,16,2,,,,
30.98830366,256,16,2,,,,
0.046874762,8,16,2,,,,
0.041994333,16,16,2,,,,
0.200802565,32,16,2,,,,
0.923772812,64,16,2,,,,
4.579731464,128,16,2,,,,
30.98838019,256,16,2,,,,
0.046856403,8,16,2,,,,
0.042004585,16,16,2,,,,
0.200768709,32,16,2,,,,
0.92386055,64,16,2,,,,
4.579538822,128,16,2,,,,
30.98830771,256,16,2,,,,
0.046879053,8,16,2,,,,
0.04202652,16,16,2,,,,
0.200846434,32,16,2,,,,
0.92371583,64,16,2,,,,
4.579828978,128,16,2,,,,
30.98832655,256,16,2,,,,
0.046891451,8,16,2,,,,
0.04211235,16,16,2,,,,
0.200836182,32,16,2,,,,
0.923877716,64,16,2,,,,
4.579966545,128,16,2,,,,
30.98721409,256,16,2,,,,
0.046864033,8,16,2,,,,
0.042038202,16,16,2,,,,
0.200788975,32,16,2,,,,
0.923864126,64,16,2,,,,
4.579716921,128,16,2,,,,
30.98720741,256,16,2,,,,
0.046949625,8,16,2,,,,
0.042038202,16,16,2,,,,
0.200743198,32,16,2,,,,
0.923764467,64,16,2,,,,
4.579940081,128,16,2,,,,
30.98770428,256,16,2,,,,
0.046922922,8,16,2,,,,
0.042063951,16,16,2,,,,
0.200789452,32,16,2,,,,
0.923764467,64,16,2,,,,
